claim_id,insatisfaction,Nb Flux manuel,Nb de flux auto,Nb Intervenants sur le dossier,Nb Appels,delai_total,claim_creation_to_closure_duration,compensation_balance_amount,time_to_fnol,manual_vs_auto_flux,closure_reason_name,claim_situation,personnalized_management_flag,victim_flag,victim_count,textblob_verbatim_sentiment,textblob_verbatim_objectivity,vader_verbatim_polarity,post_remboursement_voc_note,repairs_main_note,simplicity_process_note,assessment_quality_note,assessment_time_note,claim_created_day_of_week,claim_created_month,claim_created_year,nb_events,nb_activities_uniques,nb_rework,taux_rework,nb_resources,duree_totale_heures,duree_moyenne_activite,duree_max_activite,cout_total,cout_moyen,has_appel_entrant_relance,has_reaffectation_dossier,has_contre_expertise,has_traitement_piece_complementaire,has_appel_sortant_societaire,nb_reclamations,has_reclamation,reclamation_level_max,nb_origins_reclamation
21685624,1,7,4,1,0,208.9590162037037,208,902.4299926757812,14,0.6363636363636364,autre,RECLOS,0.0,0,0,0.0,0.2,0.0,2.0,2.0,2.0,2.0,2.0,4,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71629685,0,3,3,2,0,0.9590162037037036,0,465.1700134277344,25,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.26,0.15,0.6705,5.0,5.0,5.0,5.0,5.0,1,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40473705,1,3,4,2,0,1.959016203703704,1,807.3200073242188,6,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.22,0.1,-0.128,5.0,5.0,5.0,5.0,5.0,4,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
42521769,0,1,4,1,0,1.959016203703704,1,989.9000244140624,8,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,3,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72558968,0,4,4,1,0,25.9590162037037,25,1087.579956054688,0,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66957506,0,5,4,1,0,3.959016203703704,3,1497.859985351562,1,0.5555555555555556,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76475780,0,4,4,1,0,4.959016203703704,4,254.6699981689453,8,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
98292542,0,5,4,1,0,15.9590162037037,15,1276.06005859375,2,0.5555555555555556,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62392609,0,1,4,1,0,2.959016203703704,2,520.9199829101562,27,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33759466,1,4,4,1,0,2.959016203703704,2,492.9100036621094,5,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.2249999999999999,0.25,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
90231889,0,3,4,1,0,51.9590162037037,51,904.22998046875,25,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,0,8,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96303904,0,13,4,1,0,2.959016203703704,2,192.0899963378906,14,0.7647058823529411,Clos après indemnisation,CLOS,0.0,0,0,1.0,1.0,0.34,5.0,5.0,5.0,5.0,5.0,0,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
42340355,0,0,4,1,0,4.959016203703704,4,724.8900146484375,42,0.0,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.05,0.0,4.0,4.0,4.0,4.0,4.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73246667,0,8,4,1,0,29.9590162037037,29,692.1900024414062,0,0.6666666666666666,Clos après indemnisation,CLOS,0.0,0,0,0.8,1.0,0.34,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15983302,0,1,4,1,0,2.959016203703704,2,476.7900085449219,6,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.6,1.0,0.0,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90029349,0,1,4,1,0,4.959016203703704,4,430.6499938964844,10,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.11,0.25,-0.128,5.0,5.0,5.0,5.0,5.0,3,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82196243,0,1,4,1,0,5.959016203703704,5,1462.510009765625,3,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.3,0.6,0.0,5.0,5.0,5.0,5.0,5.0,3,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72002584,0,9,3,2,0,5.959016203703704,5,746.4000244140625,10,0.75,Clos après indemnisation,CLOS,0.0,0,0,0.2324999999999999,0.425,0.1779,5.0,5.0,5.0,5.0,5.0,0,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69016982,1,27,6,3,0,884.9590162037038,884,983.0,27,0.8181818181818182,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
85686011,0,3,3,1,0,9.959016203703705,9,882.739990234375,6,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.35,0.4,0.4588,4.0,4.0,4.0,4.0,4.0,0,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55048291,0,3,3,1,0,23.9590162037037,23,199.3899993896484,13,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.025,0.0,2.0,2.0,2.0,2.0,2.0,1,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30428153,0,1,3,1,0,2.959016203703704,2,264.2200012207031,1,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45999754,0,3,4,1,0,25.9590162037037,25,956.8699951171876,1,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.3,0.0,5.0,5.0,5.0,5.0,5.0,4,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51123805,1,16,7,5,0,743.9590162037038,743,1352.7099609375,4,0.6956521739130435,Clos après indemnisation,RECLOS,0.0,0,0,0.15,0.1,0.4588,5.0,5.0,5.0,5.0,5.0,0,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
75023931,0,5,4,2,0,5.959016203703704,5,464.7099914550781,5,0.5555555555555556,Clos après indemnisation,CLOS,0.0,0,0,0.5,0.9,0.5719,5.0,5.0,5.0,5.0,5.0,3,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
52974008,1,13,4,5,0,235.9590162037037,235,895.4000244140625,4,0.7647058823529411,autre,RECLOS,0.0,0,0,0.2249999999999999,0.35,0.0,4.0,4.0,4.0,4.0,4.0,3,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48504568,0,1,3,1,0,5.959016203703704,5,814.2899780273438,3,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.15,0.1,0.0,5.0,5.0,5.0,5.0,5.0,5,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53795669,0,2,4,1,0,3.959016203703704,3,654.9600219726562,8,0.3333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.7,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68143261,1,3,3,1,0,1.959016203703704,1,734.4400024414062,6,0.5,Clos après indemnisation,CLOS,0.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81380941,0,1,4,1,0,0.9590162037037036,0,609.760009765625,3,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50398260,0,11,4,2,0,4.959016203703704,4,1613.4599609375,5,0.7333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.2975,0.35,-0.128,5.0,5.0,5.0,5.0,5.0,1,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29656729,0,7,4,1,0,3.959016203703704,3,403.1099853515625,9,0.6363636363636364,Clos après indemnisation,CLOS,0.0,0,0,0.51,0.45,-0.128,5.0,5.0,5.0,5.0,5.0,2,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
79569665,1,16,4,4,0,44.9590162037037,44,431.8699951171875,8,0.8,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.65,0.0,1.0,1.0,1.0,1.0,1.0,2,12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91555396,1,7,4,3,0,35.9590162037037,35,1106.910034179688,20,0.6363636363636364,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,4,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
66037825,1,56,4,9,0,87.9590162037037,87,1371.359985351562,3,0.9333333333333332,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.55,0.0,1.0,1.0,1.0,1.0,1.0,4,7,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56356079,0,2,3,1,0,0.9590162037037036,0,400.3999938964844,8,0.4,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45851827,0,1,2,1,0,0.9590162037037036,0,173.2799987792969,6,0.3333333333333333,autre,CLOS,0.0,0,0,0.06,0.1,-0.128,5.0,5.0,5.0,5.0,5.0,3,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88944838,0,1,4,1,0,0.9590162037037036,0,878.02001953125,10,0.2,autre,CLOS,0.0,0,0,0.5,0.9,0.5719,5.0,5.0,5.0,5.0,5.0,4,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35853370,0,3,4,2,2,15.9590162037037,15,1609.56005859375,0,0.4285714285714285,autre,CLOS,0.0,0,0,0.6066666666666667,0.5666666666666668,-0.128,5.0,5.0,5.0,5.0,5.0,0,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67278813,0,1,3,1,0,0.9590162037037036,0,1075.130004882812,19,0.25,autre,CLOS,0.0,0,0,0.0,0.2,0.0,5.0,5.0,5.0,5.0,5.0,4,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77798241,1,1,3,1,0,0.9590162037037036,0,670.75,13,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,5,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64561564,0,1,3,1,0,0.9590162037037036,0,1359.099975585938,18,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
65579849,0,1,3,1,0,0.9590162037037036,0,1011.840026855469,43,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,6,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75861721,0,2,4,2,1,19.9590162037037,19,848.3300170898438,0,0.3333333333333333,autre,CLOS,0.0,0,0,0.35,0.35,0.0,3.0,3.0,3.0,3.0,3.0,0,7,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
29430591,1,1,3,1,0,0.9590162037037036,0,495.2799987792969,5,0.25,autre,CLOS,0.0,0,0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
74234914,1,1,3,1,0,0.9590162037037036,0,1306.119995117188,28,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,4,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60960771,0,1,4,1,0,0.9590162037037036,0,852.9000244140625,17,0.2,autre,CLOS,0.0,0,0,0.4000000000000001,0.3666666666666667,0.0,5.0,5.0,5.0,5.0,5.0,5,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18458522,0,1,3,1,0,0.9590162037037036,0,527.2100219726562,17,0.25,autre,CLOS,0.0,0,0,0.3,0.2,0.0,5.0,5.0,5.0,5.0,5.0,1,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
89680137,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,22,0.25,autre,CLOS,0.0,0,0,0.2,0.2,0.2263,5.0,5.0,5.0,5.0,5.0,3,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88502516,0,1,3,1,0,0.9590162037037036,0,1392.2900390625,19,0.25,autre,CLOS,0.0,0,0,0.0,0.325,0.0,5.0,5.0,5.0,5.0,5.0,1,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42136337,0,1,3,1,0,0.9590162037037036,0,545.02001953125,41,0.25,autre,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
68675550,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,35,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,4.5,4.5,4.5,4.5,4.5,2,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
80251469,0,1,3,1,0,0.9590162037037036,0,1507.160034179688,8,0.25,autre,CLOS,0.0,0,0,0.8,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
62003692,0,16,5,3,0,97.9590162037037,97,1087.380004882812,2,0.7619047619047619,Clos après indemnisation,CLOS,1.0,0,0,0.1,0.0,0.0,4.0,4.0,4.0,4.0,4.0,3,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78088244,0,47,8,5,0,50.9590162037037,50,1214.7900390625,4,0.8545454545454545,Clos après indemnisation,RECLOS,1.0,0,0,0.0,0.675,0.0,4.0,4.0,4.0,4.0,4.0,2,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29651091,1,1,3,1,0,0.9590162037037036,0,1178.489990234375,14,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91952029,0,1,3,1,0,0.9590162037037036,0,1352.5,10,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,4.5,4.5,4.5,4.5,4.5,2,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
55476991,0,1,3,1,0,0.9590162037037036,0,921.9000244140624,11,0.25,autre,CLOS,0.0,0,0,0.22,0.1,-0.128,5.0,5.0,5.0,5.0,5.0,4,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22456449,1,0,3,1,0,0.9590162037037036,0,898.8699951171875,40,0.0,Clos après indemnisation,CLOS,0.0,0,0,0.1,0.2,0.0,5.0,5.0,5.0,5.0,5.0,2,10,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36256537,0,1,3,1,0,0.9590162037037036,0,1277.400024414062,26,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53489229,0,2,4,1,0,3.959016203703704,3,841.8400268554688,8,0.3333333333333333,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.0,0.3612,5.0,5.0,5.0,5.0,5.0,4,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18386784,0,1,3,1,0,0.9590162037037036,0,1114.25,7,0.25,autre,CLOS,0.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,1,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11758654,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,11,0.25,autre,CLOS,0.0,0,0,0.315,0.25,0.0,5.0,5.0,5.0,5.0,5.0,3,11,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34004359,0,1,3,1,0,0.9590162037037036,0,706.0599975585938,18,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
88364592,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,3,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,12,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71470053,1,12,5,1,0,26.9590162037037,26,995.219970703125,1,0.7058823529411765,Clos après indemnisation,RECLOS,0.0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
43356125,0,1,2,1,0,0.9590162037037036,0,112.8000030517578,3,0.3333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.25,0.2,0.0,5.0,5.0,5.0,5.0,5.0,3,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56904780,0,1,3,1,0,3.959016203703704,3,469.4299926757812,0,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,-0.5,0.0,5.0,5.0,5.0,5.0,5.0,4,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
98062343,0,1,3,1,0,3.959016203703704,3,513.4000244140625,4,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31081381,0,2,4,1,0,1.959016203703704,1,984.5999755859376,12,0.3333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.43,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70309079,0,3,4,1,0,56.9590162037037,56,564.739990234375,5,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.22,0.1,-0.128,5.0,5.0,5.0,5.0,5.0,4,11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58284112,0,5,4,2,0,3.959016203703704,3,569.9000244140625,10,0.5555555555555556,Clos après indemnisation,CLOS,0.0,0,0,0.525,0.55,0.0,5.0,5.0,5.0,5.0,5.0,2,12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29189668,0,8,5,1,0,460.9590162037037,460,603.5399780273438,1,0.6153846153846154,Clos après indemnisation,RECLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85974638,0,1,4,1,0,2.959016203703704,2,825.1699829101562,6,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
59906608,0,1,4,1,0,2.959016203703704,2,967.9000244140624,6,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.51,0.45,-0.128,5.0,5.0,5.0,5.0,5.0,1,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
10311790,0,1,3,1,0,1.959016203703704,1,1205.2099609375,10,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.7,0.0,4.0,4.0,4.0,4.0,4.0,2,9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89674609,0,4,4,2,0,4.959016203703704,4,1453.920043945312,22,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
